driverId,raceId,finalPosition,gridPosition,points,qual1,qual2,qual3
837,955,18,16,0.0,00:01:45.6650000,NULL,NULL
837,956,16,20,0.0,00:01:08.0260000,NULL,NULL
837,957,-1,19,0.0,00:01:33.0980000,NULL,NULL
837,958,21,21,0.0,00:01:50.1890000,NULL,NULL
837,959,20,19,0.0,00:01:16.9770000,NULL,NULL
838,949,10,12,1.0,00:01:32.4720000,00:01:31.9340000,NULL
838,969,13,18,0.0,00:01:26.8580000,NULL,NULL
838,970,-1,15,0.0,00:01:35.0230000,NULL,NULL
838,971,-1,17,0.0,00:01:32.3130000,NULL,NULL
838,972,14,20,0.0,00:01:37.0700000,NULL,NULL
838,973,-1,20,0.0,00:01:22.5320000,NULL,NULL
838,974,-1,12,0.0,00:01:13.4760000,00:01:13.2490000,NULL
838,975,14,16,0.0,00:01:14.1820000,NULL,NULL
838,976,12,18,0.0,00:01:45.0300000,NULL,NULL
838,977,12,13,0.0,00:01:06.3160000,00:01:05.7410000,NULL
838,978,11,8,0.0,00:01:40.0110000,00:01:30.1050000,00:01:29.4180000
838,979,10,8,1.0,00:01:18.4790000,00:01:18.0000000,00:01:17.8940000
838,980,14,20,0.0,00:01:45.4410000,NULL,NULL
838,981,-1,18,0.0,00:01:38.7670000,00:01:37.4710000,00:01:39.1570000
838,982,7,9,6.0,00:01:42.2220000,00:01:41.2270000,00:01:41.3980000
838,983,7,7,6.0,00:01:32.8380000,00:01:31.8480000,00:01:31.5820000
838,984,14,9,0.0,00:01:30.6540000,00:01:29.7780000,NULL
838,986,12,19,0.0,00:01:18.5780000,NULL,NULL
838,987,-1,12,0.0,00:01:10.2860000,00:01:10.1160000,NULL
838,988,12,13,0.0,00:01:38.7770000,00:01:38.8080000,NULL
838,989,9,11,2.0,00:01:24.0730000,00:01:23.8530000,NULL
838,990,8,14,4.0,00:01:30.4790000,00:01:30.5250000,NULL
838,991,13,14,0.0,00:01:33.8240000,00:01:33.5050000,NULL
838,992,9,16,2.0,00:01:44.4890000,NULL,NULL
838,993,-1,11,0.0,00:01:18.8850000,00:01:18.3230000,NULL
838,994,14,12,0.0,00:01:12.4630000,00:01:12.4400000,NULL
838,995,16,15,0.0,00:01:12.9980000,00:01:12.8650000,NULL
838,996,12,17,0.0,00:01:33.1620000,NULL,NULL
838,997,15,15,0.0,00:01:05.2710000,NULL,NULL
838,998,11,17,0.0,00:01:29.0960000,NULL,NULL
838,999,13,19,0.0,00:01:14.4010000,NULL,NULL
838,1000,-1,16,0.0,00:01:18.7820000,NULL,NULL
838,1001,15,18,0.0,00:01:45.3070000,NULL,NULL
838,1002,12,17,0.0,00:01:22.0850000,NULL,NULL
838,1003,12,18,0.0,00:01:39.8640000,NULL,NULL
838,1004,16,15,0.0,00:01:35.9770000,NULL,NULL
838,1005,15,19,0.0,00:01:31.0410000,NULL,NULL
838,1007,8,15,4.0,00:01:16.9660000,NULL,NULL
838,1008,14,20,0.0,00:01:09.6010000,NULL,NULL
838,1009,14,18,0.0,00:01:38.5770000,NULL,NULL
839,960,16,17,0.0,00:01:49.0500000,NULL,NULL
839,962,18,21,0.0,00:01:48.2960000,NULL,NULL
839,963,16,20,0.0,00:01:36.4510000,NULL,NULL
839,964,21,20,0.0,00:01:33.3530000,NULL,NULL
839,966,21,20,0.0,00:01:21.8810000,NULL,NULL
839,967,12,22,0.0,00:01:13.4320000,NULL,NULL
839,968,13,20,0.0,00:01:42.2860000,NULL,NULL
839,969,10,13,1.0,00:01:26.0090000,00:01:25.5680000,NULL
839,970,10,17,1.0,00:01:35.4960000,NULL,NULL
839,971,10,14,1.0,00:01:31.7740000,00:01:31.6840000,NULL
839,972,7,10,6.0,00:01:35.3720000,00:01:35.7290000,00:01:35.4300000
839,973,5,10,10.0,00:01:21.9010000,00:01:21.1480000,00:01:21.2720000
839,974,12,15,0.0,00:01:14.1010000,NULL,NULL
839,975,6,9,8.0,00:01:13.5200000,00:01:13.3200000,00:01:13.1350000
839,976,6,7,8.0,00:01:43.0510000,00:01:42.7510000,00:01:42.1860000
839,977,8,9,4.0,00:01:06.0330000,00:01:05.5500000,00:01:05.6740000
839,978,8,7,4.0,00:01:39.7380000,00:01:29.7010000,00:01:29.0740000
839,979,9,11,2.0,00:01:18.8430000,00:01:18.4950000,NULL
839,980,9,9,2.0,00:01:45.2770000,00:01:45.0060000,00:01:45.3690000
839,981,6,3,8.0,00:01:38.7750000,00:01:37.5800000,00:01:37.7190000
839,982,10,14,1.0,00:01:43.6260000,00:01:42.7600000,NULL
839,983,10,6,1.0,00:01:32.5270000,00:01:31.6510000,00:01:31.4780000
839,984,6,5,8.0,00:01:30.1150000,00:01:29.1990000,00:01:29.1110000
839,986,5,6,10.0,00:01:18.3360000,00:01:17.8270000,00:01:17.4370000
839,987,-1,10,0.0,00:01:10.1680000,00:01:09.8300000,NULL
839,988,8,9,4.0,00:01:38.8960000,00:01:38.3920000,00:01:38.3970000
839,989,12,14,0.0,00:01:24.5030000,00:01:24.7860000,NULL
839,990,10,8,1.0,00:01:30.3380000,00:01:30.0090000,00:01:29.8740000
839,991,11,12,0.0,00:01:33.5850000,00:01:33.0570000,NULL
839,992,-1,7,0.0,00:01:43.0210000,00:01:42.9670000,00:01:42.5230000
839,993,-1,13,0.0,00:01:18.8130000,00:01:18.6960000,NULL
839,994,6,6,8.0,00:01:13.0280000,00:01:12.1880000,00:01:12.0610000
839,995,9,8,2.0,00:01:12.5770000,00:01:12.1410000,00:01:12.0840000
839,996,-1,11,0.0,00:01:32.7860000,00:01:32.0750000,NULL
839,997,6,11,8.0,00:01:05.1480000,00:01:04.8450000,NULL
839,998,7,10,6.0,00:01:28.2790000,00:01:27.8430000,00:01:28.1940000
839,999,8,15,4.0,00:01:13.7200000,NULL,NULL
839,1000,13,18,0.0,00:01:19.1420000,NULL,NULL
839,1001,6,3,8.0,00:01:44.0030000,00:01:43.3020000,00:02:01.8510000
839,1002,6,8,8.0,00:01:21.5700000,00:01:21.3150000,00:01:21.0990000
839,1003,-1,9,0.0,00:01:38.9120000,00:01:38.5340000,00:01:38.3650000
839,1004,9,6,2.0,00:01:34.2900000,00:01:33.5960000,00:01:33.4130000
839,1005,9,11,2.0,00:01:29.8990000,00:01:29.5380000,00:01:30.1260000
839,1007,11,11,0.0,00:01:16.2520000,00:01:16.8440000,NULL
839,1008,15,18,0.0,00:01:09.2640000,00:01:08.7700000,NULL
839,1009,-1,9,0.0,00:01:36.9360000,00:01:36.8140000,00:01:36.5400000
839,1031,8,14,4.0,00:01:04.9330000,00:01:04.6430000,NULL
839,1032,-1,5,0.0,00:01:19.6870000,00:01:18.7640000,00:01:20.9220000
839,1033,14,14,0.0,00:01:15.7190000,00:01:15.7420000,NULL
839,1034,6,9,8.0,00:01:26.3960000,00:01:26.2520000,00:01:26.2090000
839,1035,8,14,4.0,00:01:27.2780000,00:01:27.0110000,NULL
839,1036,13,15,0.0,00:01:17.7650000,00:01:17.5670000,NULL
839,1037,5,6,10.0,00:01:43.5050000,00:01:42.5340000,00:01:42.3960000
839,1038,8,12,4.0,00:01:20.7470000,00:01:20.2340000,NULL
839,1039,-1,10,0.0,00:01:16.8250000,00:01:16.2970000,NULL
839,1040,7,7,6.0,00:01:33.5570000,00:01:33.1960000,00:01:32.6240000
839,1041,-1,7,0.0,00:01:27.0860000,00:01:26.3640000,00:01:26.2420000
839,1042,8,11,4.0,00:01:17.7750000,00:01:17.6140000,NULL
839,1043,-1,12,0.0,00:01:15.3520000,00:01:15.2010000,NULL
839,1044,11,7,0.0,00:02:06.1150000,00:01:53.6570000,00:01:52.6220000
839,1045,9,7,2.0,00:01:29.2030000,00:01:28.9370000,00:01:28.4190000
839,1046,2,11,18.0,00:00:54.3090000,00:00:53.9950000,NULL
839,1047,9,10,2.0,00:01:36.7830000,00:01:36.3590000,NULL
839,1051,5,9,10.0,00:01:22.5650000,00:01:22.0120000,00:01:22.0280000
839,1052,13,16,0.0,00:01:31.7240000,NULL,NULL
839,1053,9,9,2.0,00:01:15.3850000,00:01:15.1170000,00:01:15.2100000
839,1054,7,6,6.0,00:01:19.0920000,00:01:18.5860000,00:01:19.0420000
839,1055,9,5,2.0,00:01:18.2810000,00:01:17.7430000,00:01:17.5800000
839,1056,9,11,2.0,00:01:11.7400000,00:01:11.4860000,NULL
839,1057,-1,12,0.0,00:01:42.4260000,00:01:42.2730000,NULL
839,1058,14,17,0.0,00:01:05.2170000,NULL,NULL
839,1059,14,11,0.0,00:01:32.1390000,00:01:31.7360000,NULL
839,1060,-1,17,0.0,00:01:05.0510000,NULL,NULL
839,1061,9,9,2.0,00:01:27.4150000,00:01:27.3400000,NULL
839,1062,1,8,25.0,00:01:17.3670000,00:01:16.7660000,00:01:16.6530000
839,1063,7,8,3.0,00:02:01.8240000,00:01:57.3540000,00:02:03.5130000
839,1064,9,8,2.0,00:01:10.1790000,00:01:09.9190000,00:01:09.9330000
839,1065,10,12,1.0,00:01:21.5000000,00:01:21.1030000,NULL
839,1066,14,9,0.0,00:01:48.0990000,00:01:46.0700000,00:01:45.8650000
839,1067,10,12,1.0,00:01:25.4220000,00:01:24.8420000,NULL
839,1070,13,19,0.0,00:01:18.1260000,00:01:18.4050000,NULL
839,1071,8,8,4.0,00:01:09.4300000,00:01:09.1890000,NULL
839,1072,4,9,12.0,00:01:28.7520000,00:01:28.5740000,00:01:28.6470000
839,1073,9,9,2.0,00:01:23.7640000,00:01:23.4200000,00:01:23.3890000
839,1074,7,11,6.0,00:01:32.0410000,00:01:31.7820000,NULL
839,1075,6,5,8.0,00:01:30.0930000,00:01:29.5840000,00:01:29.0680000
839,1076,7,8,6.0,00:01:19.6050000,00:01:19.1360000,00:01:19.0610000
839,1077,14,16,0.0,00:01:22.3380000,NULL,NULL
839,1079,7,12,6.0,00:01:20.8800000,00:01:20.6380000,NULL
839,1080,12,10,0.0,00:01:12.8480000,00:01:12.5280000,00:01:13.0470000
839,1081,10,13,1.0,00:01:43.9030000,00:01:43.5850000,NULL
839,1082,6,7,8.0,00:01:33.0120000,00:01:26.1350000,00:01:23.5290000
839,1083,-1,15,0.0,00:01:41.7300000,00:01:45.1900000,NULL
839,1084,5,6,10.0,00:01:06.4680000,00:01:05.9930000,00:01:05.7260000
839,1085,8,10,4.0,00:01:33.3460000,00:01:33.0480000,NULL
839,1086,9,5,2.0,00:01:18.8660000,00:01:18.2160000,00:01:18.0180000
839,1087,7,16,6.0,00:01:46.0390000,00:01:45.4750000,00:01:45.1800000
839,1088,9,12,2.0,00:01:11.7480000,00:01:11.6050000,NULL
839,1089,11,14,0.0,00:01:22.1660000,00:01:22.1300000,NULL
839,1091,-1,17,0.0,00:01:56.3370000,NULL,NULL
839,1092,4,5,12.0,00:01:30.6960000,00:01:30.3570000,00:01:30.1650000
839,1094,8,10,4.0,00:01:19.9450000,00:01:19.0810000,00:01:19.0100000
839,1095,8,16,4.0,00:01:14.6630000,00:01:11.5870000,00:01:12.4250000
839,1096,7,8,6.0,00:01:25.7350000,00:01:25.0070000,00:01:24.8300000
839,1098,-1,9,0.0,00:01:31.5080000,00:01:30.9140000,00:01:30.9840000
839,1099,8,6,4.0,00:01:29.7070000,00:01:29.2550000,00:01:29.0780000
839,1100,14,11,0.0,00:01:17.7700000,00:01:17.7680000,NULL
839,1101,15,0,0.0,00:01:42.6220000,00:01:41.7980000,NULL
839,1104,3,3,15.0,00:01:12.9670000,00:01:12.2480000,00:01:11.5530000
839,1105,8,6,4.0,00:01:13.4330000,00:01:13.0010000,00:01:13.0830000
839,1106,8,6,4.0,00:01:22.1140000,00:01:20.4060000,00:01:27.9450000
839,1107,14,12,0.0,00:01:05.7290000,00:01:05.4530000,NULL
839,1108,-1,13,0.0,00:01:29.7000000,00:01:28.9560000,NULL
839,1109,-1,12,0.0,00:01:18.8540000,00:01:17.8410000,NULL
839,1110,8,14,4.0,00:01:59.6340000,00:01:56.3720000,NULL
839,1111,10,16,1.0,00:01:22.1100000,NULL,NULL
839,1112,-1,18,0.0,00:01:22.5480000,NULL,NULL
839,1113,-1,8,0.0,00:01:32.3690000,00:01:32.0890000,00:01:31.6730000
839,1114,9,14,2.0,00:01:30.9600000,00:01:30.5860000,NULL
839,1115,7,8,6.0,00:01:25.7110000,00:01:24.9280000,00:01:24.7630000
839,1117,10,15,1.0,00:01:19.0800000,NULL,NULL
839,1118,10,14,1.0,00:01:10.7630000,00:01:10.5620000,NULL
839,1119,4,16,12.0,00:01:34.8340000,NULL,NULL
839,1120,12,12,0.0,00:01:24.5650000,00:01:24.3910000,NULL
839,1121,17,19,0.0,00:01:30.7930000,NULL,NULL
839,1122,13,17,0.0,00:01:29.4750000,NULL,NULL
839,1123,16,15,0.0,00:01:17.6170000,00:01:17.6970000,NULL
839,1124,15,15,0.0,00:01:29.8110000,00:01:29.8160000,NULL
839,1125,11,13,0.0,00:01:35.3560000,00:01:35.2230000,NULL
839,1127,14,12,0.0,00:01:16.3610000,00:01:15.9060000,NULL
839,1128,-1,11,0.0,00:01:11.8870000,00:01:11.2850000,NULL
839,1129,10,18,1.0,00:01:13.4350000,NULL,NULL
839,1130,10,8,1.0,00:01:12.6910000,00:01:12.1090000,00:01:12.1250000
839,1131,12,10,0.0,00:01:05.5740000,00:01:05.2740000,00:01:05.8830000
839,1132,16,18,0.0,00:01:34.5570000,NULL,NULL
839,1133,18,19,0.0,00:01:18.0490000,NULL,NULL
839,1134,9,9,2.0,00:01:55.4170000,00:01:54.4600000,00:01:54.8100000
839,1135,15,15,0.0,00:01:11.9950000,NULL,NULL
839,1136,14,15,0.0,00:01:20.7640000,00:01:20.7660000,NULL
839,1137,15,0,0.0,00:01:44.5040000,NULL,NULL
839,1138,13,15,0.0,00:01:30.9580000,00:01:30.7690000,NULL
839,1140,13,0,0.0,00:01:17.6170000,NULL,NULL
839,1141,2,4,18.0,00:01:29.1710000,00:01:26.2060000,00:01:24.4750000
839,1142,17,11,0.0,00:01:33.9680000,00:01:33.2210000,NULL
839,1143,-1,20,0.0,00:01:22.7140000,NULL,NULL
840,969,-1,20,0.0,00:01:27.1430000,NULL,NULL
840,970,-1,10,0.0,00:01:33.9860000,00:01:34.0900000,00:01:34.2200000
840,971,-1,12,0.0,00:01:31.7480000,00:01:31.1680000,NULL
840,972,11,11,0.0,00:01:36.2790000,00:01:35.9640000,NULL
840,973,16,18,0.0,00:01:22.4110000,NULL,NULL
840,974,15,17,0.0,00:01:14.8930000,NULL,NULL
840,975,9,17,2.0,00:01:14.2090000,NULL,NULL
840,976,3,8,15.0,00:01:43.6130000,00:01:42.2840000,00:01:42.7530000
840,977,10,18,1.0,00:01:06.6080000,NULL,NULL
840,978,16,15,0.0,00:01:42.5730000,NULL,NULL
840,979,14,17,0.0,00:01:19.1020000,NULL,NULL
840,980,11,15,0.0,00:01:46.9150000,NULL,NULL
840,981,7,2,6.0,00:01:37.6530000,00:01:37.0020000,00:01:37.0320000
840,982,8,18,4.0,00:01:44.7280000,NULL,NULL
840,983,8,13,4.0,00:01:33.0000000,00:01:32.3070000,NULL
840,984,-1,15,0.0,00:01:31.4090000,NULL,NULL
840,986,6,11,8.0,00:01:18.9020000,00:01:19.1590000,NULL
840,987,16,16,0.0,00:01:10.7760000,NULL,NULL
840,988,18,15,0.0,00:01:39.5030000,00:01:39.6460000,NULL
840,989,14,13,0.0,00:01:24.4640000,00:01:24.2300000,NULL
840,990,14,20,0.0,00:01:31.5030000,NULL,NULL
840,991,14,18,0.0,00:01:34.2850000,NULL,NULL
840,992,8,10,4.0,00:01:44.3590000,00:01:43.5850000,NULL
840,993,11,18,0.0,00:01:20.2250000,NULL,NULL
840,994,17,17,0.0,00:01:13.3230000,NULL,NULL
840,995,-1,17,0.0,00:01:13.5900000,NULL,NULL
840,996,17,19,0.0,00:01:33.7290000,NULL,NULL
840,997,14,14,0.0,00:01:05.2640000,00:01:05.2860000,NULL
840,998,12,19,0.0,NULL,NULL,NULL
840,999,-1,18,0.0,00:01:14.2060000,NULL,NULL
840,1000,17,15,0.0,00:01:18.5600000,NULL,NULL
840,1001,13,17,0.0,00:01:45.1340000,NULL,NULL
840,1002,9,10,2.0,00:01:21.8380000,00:01:21.4940000,00:01:21.6270000
840,1003,14,20,0.0,00:01:41.3340000,NULL,NULL
840,1004,15,14,0.0,00:01:36.4370000,NULL,NULL
840,1005,17,14,0.0,00:01:30.3170000,00:01:30.7140000,NULL
840,1007,12,17,0.0,00:01:17.6890000,NULL,NULL
840,1008,18,19,0.0,00:01:09.4410000,NULL,NULL
840,1009,13,20,0.0,00:01:38.6820000,NULL,NULL
840,1010,9,16,2.0,00:01:23.0170000,NULL,NULL
840,1011,14,18,0.0,00:01:30.2170000,NULL,NULL
840,1012,12,16,0.0,00:01:34.2920000,NULL,NULL
840,1013,9,13,2.0,00:01:42.6300000,NULL,NULL
840,1014,-1,16,0.0,00:01:18.4710000,NULL,NULL
840,1015,16,17,0.0,00:01:12.8460000,NULL,NULL
840,1016,9,17,2.0,00:01:12.2660000,NULL,NULL
840,1017,13,17,0.0,00:01:31.7260000,NULL,NULL
840,1018,14,14,0.0,00:01:04.8320000,NULL,NULL
840,1019,13,18,0.0,00:01:26.7620000,NULL,NULL
840,1020,4,15,12.0,00:01:13.2560000,00:01:13.4500000,NULL
840,1021,17,18,0.0,00:01:17.5420000,NULL,NULL
840,1022,10,16,1.0,00:01:46.0000000,00:01:45.0470000,NULL
840,1023,12,9,0.0,00:01:20.6430000,00:01:20.4980000,NULL
840,1024,13,16,0.0,00:01:39.9790000,NULL,NULL
840,1025,11,14,0.0,00:01:34.2870000,00:01:34.2330000,NULL
840,1026,9,12,2.0,00:01:29.5940000,00:01:29.3450000,NULL
840,1027,12,16,0.0,00:01:18.0650000,NULL,NULL
840,1029,19,17,0.0,00:01:09.5360000,NULL,NULL
840,1030,-1,12,0.0,00:01:37.5280000,00:01:37.1030000,NULL
840,1031,-1,9,0.0,00:01:04.3090000,00:01:03.9550000,00:01:04.0290000
840,1032,7,12,6.0,00:01:19.6970000,00:01:19.6450000,NULL
840,1033,4,3,12.0,00:01:14.8950000,00:01:15.1760000,00:01:14.3770000
840,1034,9,6,2.0,00:01:26.2430000,00:01:26.5010000,00:01:25.8390000
840,1035,6,6,8.0,00:01:27.1870000,00:01:26.6740000,00:01:26.4280000
840,1036,4,5,12.0,00:01:17.3160000,00:01:16.6660000,00:01:16.5890000
840,1037,9,9,2.0,00:01:43.2650000,00:01:42.4910000,00:01:42.6030000
840,1038,3,8,15.0,00:01:20.4000000,00:01:19.9240000,00:01:20.0490000
840,1039,-1,6,0.0,00:01:16.7010000,00:01:16.2710000,00:01:16.3560000
840,1040,-1,12,0.0,00:01:33.8520000,00:01:33.3640000,NULL
840,1042,-1,12,0.0,00:01:17.6670000,00:01:17.6260000,NULL
840,1043,13,15,0.0,00:01:15.8220000,00:01:15.4940000,NULL
840,1044,9,1,2.0,00:02:07.4670000,00:01:53.3720000,00:01:47.7650000
840,1045,-1,13,0.0,00:01:28.6790000,00:01:29.5570000,NULL
840,1046,3,10,15.0,00:00:54.5950000,00:00:53.8400000,00:00:54.2000000
840,1047,10,8,1.0,00:01:36.5020000,00:01:36.1430000,00:01:36.0460000
840,1051,6,12,8.0,00:01:22.5510000,00:01:22.4600000,NULL
840,1052,10,10,1.0,00:01:31.2610000,00:01:30.6240000,00:01:30.6010000
840,1053,8,10,4.0,00:01:15.5220000,00:01:15.1380000,NULL
840,1054,14,17,0.0,00:01:19.9130000,NULL,NULL
840,1055,11,11,0.0,00:01:18.2410000,00:01:17.9740000,NULL
840,1056,8,13,4.0,00:01:11.9790000,00:01:11.6000000,NULL
840,1057,-1,19,0.0,NULL,NULL,NULL
840,1058,8,9,4.0,00:01:04.8210000,00:01:04.6630000,00:01:04.7080000
840,1059,10,19,1.0,NULL,NULL,NULL
840,1060,13,9,0.0,00:01:04.9270000,00:01:04.5470000,00:01:04.6180000
840,1061,8,14,4.0,00:01:28.0170000,00:01:27.6650000,NULL
840,1062,-1,12,0.0,00:01:17.0380000,00:01:16.8930000,NULL
840,1063,20,19,0.0,00:02:01.5970000,00:01:58.2310000,NULL
840,1064,12,12,0.0,00:01:10.4380000,00:01:10.3670000,NULL
840,1065,7,9,6.0,00:01:21.4150000,00:01:21.0200000,NULL
840,1066,11,7,0.0,00:01:48.3220000,00:01:46.3600000,00:01:44.9560000
840,1067,9,8,2.0,00:01:25.5110000,00:01:24.6010000,00:01:24.3050000
840,1070,14,20,0.0,00:01:20.8730000,NULL,NULL
840,1071,-1,14,0.0,00:01:09.6630000,NULL,NULL
840,1072,11,18,0.0,00:01:29.3680000,NULL,NULL
840,1073,13,13,0.0,00:01:24.0610000,00:01:24.0660000,NULL
840,1074,12,19,0.0,00:01:33.0320000,NULL,NULL
840,1075,13,13,0.0,00:01:30.2560000,00:01:31.0090000,NULL
840,1076,12,19,0.0,NULL,NULL,NULL
840,1077,10,15,1.0,00:01:20.3420000,00:01:28.1190000,NULL
840,1079,15,17,0.0,00:01:21.4180000,NULL,NULL
840,1080,14,18,0.0,00:01:13.6780000,NULL,NULL
840,1081,16,19,0.0,00:01:45.3710000,NULL,NULL
840,1082,10,17,1.0,00:01:35.5320000,NULL,NULL
840,1083,11,20,0.0,00:01:43.4300000,NULL,NULL
840,1084,13,12,0.0,00:01:06.8470000,NULL,NULL
840,1085,10,15,1.0,00:01:33.4390000,NULL,NULL
840,1086,11,14,0.0,00:01:19.2050000,00:01:19.1370000,NULL
840,1087,11,9,0.0,00:01:46.2560000,00:01:46.6110000,NULL
840,1088,10,10,1.0,00:01:11.5680000,00:01:11.4160000,NULL
840,1089,-1,12,0.0,00:01:22.7480000,NULL,NULL
840,1091,6,11,8.0,00:01:55.6290000,00:01:54.2110000,NULL
840,1092,12,19,0.0,00:01:31.4190000,NULL,NULL
840,1094,15,20,0.0,00:01:20.5200000,NULL,NULL
840,1095,10,15,1.0,00:01:14.3980000,00:01:12.2100000,NULL
840,1096,8,14,4.0,00:01:25.7410000,00:01:25.3590000,NULL
840,1098,6,8,8.0,00:01:31.1840000,00:01:31.1270000,00:01:30.8360000
840,1099,-1,5,0.0,00:01:29.3350000,00:01:28.9620000,00:01:28.9450000
840,1100,4,6,12.0,00:01:17.8730000,00:01:17.6160000,00:01:17.3080000
840,1101,7,9,6.0,00:01:42.5240000,00:01:41.5760000,00:01:41.6110000
840,1104,-1,14,0.0,00:01:12.7220000,00:01:12.6230000,NULL
840,1105,6,5,8.0,00:01:13.7660000,00:01:13.0820000,00:01:12.9940000
840,1106,9,16,2.0,00:01:22.6770000,00:01:21.4840000,NULL
840,1107,9,6,2.0,00:01:05.7100000,00:01:05.1210000,00:01:04.8930000
840,1108,14,12,0.0,00:01:29.4480000,00:01:28.9350000,NULL
840,1109,10,14,1.0,00:01:18.7820000,00:01:18.1440000,NULL
840,1110,9,10,2.0,00:01:59.6630000,00:01:52.1930000,00:01:48.8410000
840,1111,11,11,0.0,00:01:21.5700000,00:01:20.1210000,NULL
840,1112,16,20,0.0,00:01:22.8600000,NULL,NULL
840,1113,-1,0,0.0,00:01:33.3970000,NULL,NULL
840,1114,-1,17,0.0,00:01:31.1810000,NULL,NULL
840,1115,11,16,0.0,00:01:26.3450000,NULL,NULL
840,1117,17,0,0.0,00:01:19.2270000,NULL,NULL
840,1118,5,3,10.0,00:01:10.5510000,00:01:10.3750000,00:01:11.3440000
840,1119,5,19,10.0,00:01:34.5040000,00:01:34.1990000,NULL
840,1120,10,13,1.0,00:01:24.4050000,00:01:24.4220000,NULL
840,1121,10,12,1.0,00:01:29.9650000,00:01:30.2000000,NULL
840,1122,-1,10,0.0,00:01:28.2500000,00:01:28.5780000,00:01:28.5720000
840,1123,6,9,8.0,00:01:17.3760000,00:01:16.7800000,00:01:17.0720000
840,1124,12,16,0.0,00:01:30.0240000,NULL,NULL
840,1125,15,11,0.0,00:01:35.3340000,00:01:34.8380000,NULL
840,1127,9,13,2.0,00:01:16.4580000,00:01:15.9920000,NULL
840,1128,14,13,0.0,00:01:11.7280000,00:01:11.5630000,NULL
840,1129,7,9,6.0,00:01:13.0880000,00:01:12.6590000,00:01:12.7010000
840,1130,14,14,0.0,00:01:12.8810000,00:01:12.3720000,NULL
840,1131,13,17,0.0,00:01:05.8190000,NULL,NULL
840,1132,7,8,6.0,00:01:31.4100000,00:01:26.9380000,00:01:26.5850000
840,1133,10,8,1.0,00:01:17.4050000,00:01:16.0750000,00:01:16.2440000
840,1134,11,15,0.0,00:01:56.0720000,00:01:55.7160000,NULL
840,1135,13,8,0.0,00:01:11.5180000,00:01:10.6610000,00:01:10.8570000
840,1136,19,17,0.0,00:01:21.0130000,NULL,NULL
840,1137,19,13,0.0,00:01:43.3700000,00:01:43.4040000,NULL
840,1138,14,17,0.0,00:01:31.0940000,NULL,NULL
840,1140,11,14,0.0,00:01:17.4070000,00:01:17.2940000,NULL
840,1141,-1,10,0.0,00:01:30.5800000,00:01:26.3340000,NULL
840,1142,15,18,0.0,00:01:34.4840000,NULL,NULL
840,1143,-1,15,0.0,00:01:22.0110000,00:01:21.9110000,NULL
840,1144,14,13,0.0,00:01:23.7290000,00:01:23.7840000,NULL
841,969,12,16,0.0,00:01:26.4190000,NULL,NULL
841,970,-1,18,0.0,00:01:34.9630000,NULL,NULL
841,1010,15,14,0.0,00:01:22.4310000,00:01:22.7140000,NULL
841,1011,11,16,0.0,00:01:30.0260000,NULL,NULL
841,1013,12,17,0.0,00:01:42.1400000,00:01:42.3810000,00:01:42.4240000
841,1014,16,18,0.0,00:01:18.6640000,NULL,NULL
841,1015,19,18,0.0,00:01:11.9760000,00:01:12.1850000,NULL
841,1016,13,12,0.0,00:01:12.1220000,00:01:12.1360000,NULL
841,1017,16,10,0.0,00:01:31.1800000,00:01:30.4080000,00:01:33.4200000
841,1018,10,7,1.0,00:01:04.4500000,00:01:04.1940000,00:01:04.1790000
841,1019,-1,11,0.0,00:01:26.4490000,00:01:26.5190000,NULL
841,1020,13,11,0.0,00:01:13.1700000,00:01:12.7860000,NULL
841,1021,18,17,0.0,00:01:16.8940000,00:01:16.8040000,NULL
841,1022,18,18,0.0,00:01:45.6370000,NULL,NULL
841,1023,9,10,2.0,00:01:20.6570000,00:01:20.5170000,NULL
841,1024,10,10,1.0,00:01:39.2720000,00:01:38.6970000,NULL
841,1025,15,12,0.0,00:01:34.7550000,00:01:34.0370000,NULL
841,1026,14,11,0.0,00:01:29.6040000,00:01:29.2540000,NULL
841,1027,14,15,0.0,00:01:17.7940000,00:01:17.2690000,NULL
841,1029,5,12,10.0,00:01:09.1750000,00:01:08.9190000,NULL
841,1030,16,16,0.0,00:01:38.1140000,NULL,NULL
841,1031,9,18,2.0,00:01:05.1750000,NULL,NULL
841,1032,14,19,0.0,00:01:21.8310000,NULL,NULL
841,1033,17,19,0.0,00:01:16.5060000,NULL,NULL
841,1034,14,15,0.0,00:01:27.1640000,NULL,NULL
841,1035,17,19,0.0,00:01:28.4330000,NULL,NULL
841,1036,16,20,0.0,00:01:18.6970000,NULL,NULL
841,1037,-1,18,0.0,00:01:43.9500000,NULL,NULL
841,1038,16,18,0.0,00:01:21.2060000,NULL,NULL
841,1039,-1,17,0.0,00:01:17.2200000,NULL,NULL
841,1040,11,17,0.0,00:01:34.5940000,NULL,NULL
841,1041,10,14,1.0,00:01:27.5320000,00:01:26.9360000,NULL
841,1042,15,17,0.0,00:01:18.3230000,NULL,NULL
841,1043,10,20,1.0,00:01:16.2080000,NULL,NULL
841,1044,-1,10,0.0,00:02:07.3410000,00:01:53.4310000,00:01:57.2260000
841,1045,16,16,0.0,00:01:29.4910000,NULL,NULL
841,1046,13,14,0.0,00:00:54.5230000,00:00:54.3770000,NULL
